day,direction,triggered_by,rank_tier,entry_price,exit_price,pnl_usd,lots,exit_reason,hold_secs,is_inv
2024-12-05,-1,ifvg,,2645.115,2645.320882352941,-0.06862745098048133,0.0033333333333333335,sl,0.0,False
2024-12-05,-1,ifvg,,2644.765,2645.1767647058823,-0.13725490196081108,0.0033333333333333335,sl,0.0,False
2024-12-05,-1,fvg,,2643.095,2641.8818663594466,0.40437788018440796,0.0033333333333333335,tp,250.0,False
2024-12-05,-1,ifvg,,2640.1549999999997,2640.355,-0.06666666666675762,0.0033333333333333335,inv,3.0,False
2024-12-05,-1,ifvg,,2639.975,2640.355,-0.12666666666670304,0.0033333333333333335,inv,3.0,False
2024-12-05,-1,ifvg,,2640.305,2640.355,-0.0166666666667273,0.0033333333333333335,inv,0.0,False
2024-12-05,1,inv,,2640.235,2639.955,-0.2800000000002001,0.01,inv,6.0,True
2024-12-05,1,ifvg,,2641.448,2641.3164598378776,-0.043846720707430606,0.0033333333333333335,sl,0.0,False
2024-12-05,1,ifvg,,2641.605,2641.3419196757554,-0.08769344141486121,0.0033333333333333335,sl,0.0,False
2024-12-05,1,ifvg,,2641.265,2641.165,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2024-12-05,-1,fvg,,2639.495,2638.936729323308,0.1860902255639303,0.0033333333333333335,tp,24.0,False
2024-12-05,1,fvg,,2637.975,2637.5597953216375,-0.13840155945414762,0.0033333333333333335,sl,111.0,False
2024-12-05,1,fvg,,2637.62,2637.4123976608184,-0.0692007797271496,0.0033333333333333335,sl,4.0,False
2024-12-05,1,fvg,,2637.435,2637.335,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2024-12-05,1,fvg,,2634.185,2634.0034713375794,-0.0605095541401776,0.0033333333333333335,sl,1.0,False
2024-12-05,1,fvg,,2634.365,2634.001942675159,-0.12101910828020361,0.0033333333333333335,sl,1.0,False
2024-12-05,1,fvg,,2634.045,2633.945,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2024-12-05,-1,fvg,,2634.385,2633.8141044776125,0.1902985074625576,0.0033333333333333335,tp,19.0,False
2024-12-05,1,fvg,,2626.315,2626.6247826086956,0.10326086956517126,0.0033333333333333335,tp,6.0,False
2024-12-05,1,fvg,,2626.505,2627.1245652173916,0.2065217391304941,0.0033333333333333335,tp,60.0,False
2024-12-05,1,fvg,,2627.705,2628.6909550561795,0.3286516853931971,0.0033333333333333335,tp,61.0,False
2024-12-05,1,fvg,,2627.415,2627.9079775280898,0.16432584269659856,0.0033333333333333335,tp,96.0,False
2024-12-05,-1,ifvg,,2628.435,2628.455,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2024-12-05,-1,ifvg,,2628.365,2628.455,-0.03000000000004851,0.0033333333333333335,inv,0.0,False
2024-12-05,-1,ifvg,,2628.295,2628.455,-0.05333333333328483,0.0033333333333333335,inv,0.0,False
2024-12-05,1,ifvg,,2630.7645,2630.577195434647,-0.06243485511777181,0.0033333333333333335,sl,0.0,False
2024-12-05,1,ifvg,,2631.064,2630.689390869293,-0.12486971023554362,0.0033333333333333335,sl,0.0,False
2024-12-05,1,ifvg,,2630.465,2630.3650000000002,-0.03333333333330302,0.0033333333333333335,sl,73.0,False
2024-12-05,1,fvg,,2631.845,2631.5206756756756,-0.10810810810805076,0.0033333333333333335,sl,3860.0,False
2024-12-05,1,fvg,,2631.605,2631.442837837838,-0.05405405405402538,0.0033333333333333335,sl,3748.0,False
2024-12-05,1,fvg,,2631.365,2631.5899999999997,0.07499999999996969,0.0033333333333333335,tp,9.0,False
2024-12-05,1,fvg,,2633.255,2633.527727272728,0.0909090909093114,0.0033333333333333335,tp,199.0,False
2024-12-05,1,fvg,,2633.385,2633.635,0.08333333333333334,0.0033333333333333335,eod,313.0,False
2025-01-29,1,ifvg,,2765.158,2764.995,-0.054333333333336974,0.0033333333333333335,inv,65.0,False
2025-01-29,1,ifvg,,2765.0865,2764.995,-0.03049999999999879,0.0033333333333333335,inv,64.0,False
2025-01-29,1,ifvg,,2765.015,2764.995,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-01-29,1,ifvg,,2764.805,2764.785,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-01-29,1,ifvg,,2764.875,2764.785,-0.03000000000004851,0.0033333333333333335,inv,0.0,False
2025-01-29,1,ifvg,,2764.945,2764.785,-0.053333333333436414,0.0033333333333333335,inv,0.0,False
2025-01-29,-1,ifvg,,2760.1549999999997,2760.2549999999997,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-01-29,-1,ifvg,,2760.085,2760.207807017544,-0.040935672514630525,0.0033333333333333335,sl,0.0,False
2025-01-29,-1,ifvg,,2760.225,2760.325,-0.03333333333330302,0.0033333333333333335,sl,1.0,False
2025-01-29,-1,ifvg,,2764.475,2764.645,-0.05666666666669092,0.0033333333333333335,inv,3.0,False
2025-01-29,-1,ifvg,,2764.325,2764.645,-0.10666666666672125,0.0033333333333333335,inv,3.0,False
2025-01-29,-1,ifvg,,2764.615,2764.645,-0.010000000000066697,0.0033333333333333335,inv,1.0,False
2025-01-29,1,inv,,2764.535,2764.305,-0.23000000000001822,0.01,inv,20.0,True
2025-01-29,1,ifvg,,2763.445,2763.345,-0.0333333333334546,0.0033333333333333335,inv,7.0,False
2025-01-29,1,ifvg,,2763.485,2763.345,-0.04666666666677581,0.0033333333333333335,inv,7.0,False
2025-01-29,1,ifvg,,2763.375,2763.345,-0.010000000000066697,0.0033333333333333335,inv,0.0,False
2025-01-29,-1,fvg,,2762.575,2763.0002873563217,-0.14176245210728666,0.0033333333333333335,sl,375.0,False
2025-01-29,-1,fvg,,2762.808,2763.020643678161,-0.07088122605364333,0.0033333333333333335,sl,2.0,False
2025-01-29,-1,ifvg,,2762.5,2762.6,-0.03333333333330302,0.0033333333333333335,sl,12.0,False
2025-01-29,-1,ifvg,,2762.445,2762.545,-0.03333333333330302,0.0033333333333333335,sl,12.0,False
2025-01-29,-1,ifvg,,2762.445,2762.545,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-01-29,-1,ifvg,,2760.615,2760.895,-0.09333333333340003,0.0033333333333333335,inv,1.0,False
2025-01-29,-1,ifvg,,2760.375,2760.895,-0.1733333333333273,0.0033333333333333335,inv,1.0,False
2025-01-29,-1,ifvg,,2760.775,2760.895,-0.03999999999996362,0.0033333333333333335,inv,0.0,False
2025-01-29,1,inv,,2760.775,2760.355,-0.42000000000007276,0.01,inv,6.0,True
2025-01-29,1,ifvg,,2745.445,2745.405,-0.013333333333321207,0.0033333333333333335,inv,0.0,False
2025-01-29,1,ifvg,,2745.575,2745.405,-0.05666666666653934,0.0033333333333333335,inv,0.0,False
2025-01-29,1,ifvg,,2745.725,2745.405,-0.10666666666656965,0.0033333333333333335,inv,0.0,False
2025-01-29,1,ifvg,,2751.775,2751.755,-0.006666666666660603,0.0033333333333333335,inv,1.0,False
2025-01-29,1,ifvg,,2751.8450000000003,2751.755,-0.03000000000004851,0.0033333333333333335,inv,1.0,False
2025-01-29,1,ifvg,,2751.915,2751.755,-0.05333333333328483,0.0033333333333333335,inv,1.0,False
2025-01-29,1,fvg,,2747.385,2746.8087288135594,-0.19209039548028767,0.0033333333333333335,sl,3.0,False
2025-01-29,1,fvg,,2746.958,2746.6698644067797,-0.09604519774014383,0.0033333333333333335,sl,0.0,False
2025-01-29,1,fvg,,2746.135,2746.0350000000003,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-01-29,1,ifvg,,2752.51,2752.065,-0.1483333333333879,0.0033333333333333335,inv,1.0,False
2025-01-29,1,ifvg,,2752.935,2752.065,-0.2899999999999636,0.0033333333333333335,inv,1.0,False
2025-01-29,1,ifvg,,2752.265,2752.065,-0.06666666666660603,0.0033333333333333335,inv,0.0,False
2025-01-29,-1,inv,,2752.265,2750.735,1.5299999999997453,0.01,tp,5.0,True
2025-01-29,1,fvg,,2751.615,2750.8207613168724,-0.2647462277091108,0.0033333333333333335,sl,1.0,False
2025-01-29,1,ifvg,,2758.465,2758.3650000000002,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-01-29,1,ifvg,,2758.495,2758.395,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-01-29,1,ifvg,,2758.575,2758.437068965517,-0.04597701149426333,0.0033333333333333335,sl,0.0,False
2025-01-29,-1,ifvg,,2755.465,2755.485,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-01-29,-1,ifvg,,2755.065,2755.485,-0.14000000000002427,0.0033333333333333335,inv,0.0,False
2025-01-29,-1,ifvg,,2754.665,2755.485,-0.27333333333338794,0.0033333333333333335,inv,0.0,False
2025-01-29,1,inv,,2755.595,2757.0350000000003,1.4400000000005093,0.01,tp,971.0,True
2025-01-29,-1,ifvg,,2757.495,2757.665,-0.05666666666669092,0.0033333333333333335,inv,50.0,False
2025-01-29,-1,ifvg,,2757.358,2757.665,-0.10233333333326301,0.0033333333333333335,inv,41.0,False
2025-01-29,-1,ifvg,,2757.628,2757.665,-0.012333333333269062,0.0033333333333333335,inv,0.0,False
2025-01-29,-1,ifvg,,2759.695,2759.715,-0.006666666666660603,0.0033333333333333335,inv,5.0,False
2025-01-29,-1,ifvg,,2759.635,2759.715,-0.026666666666642413,0.0033333333333333335,inv,5.0,False
2025-01-29,-1,ifvg,,2759.575,2759.715,-0.04666666666677581,0.0033333333333333335,inv,5.0,False
2025-01-29,1,fvg,,2759.568,2760.035,0.15566666666654785,0.0033333333333333335,eod,1652.0,False
2025-02-19,-1,ifvg,,2943.225,2943.245,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-02-19,-1,ifvg,,2943.125,2943.245,-0.03999999999996362,0.0033333333333333335,inv,0.0,False
2025-02-19,-1,ifvg,,2943.025,2943.245,-0.07333333333326665,0.0033333333333333335,inv,0.0,False
2025-02-19,1,ifvg,,2944.475,2944.3373188405794,-0.045893719806827,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2944.665,2944.3896376811595,-0.09178743961350241,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2944.305,2944.205,-0.03333333333330302,0.0033333333333333335,sl,5.0,False
2025-02-19,-1,ifvg,,2945.755,2945.775,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-02-19,-1,ifvg,,2945.695,2945.775,-0.026666666666642413,0.0033333333333333335,inv,0.0,False
2025-02-19,-1,ifvg,,2945.635,2945.775,-0.046666666666624224,0.0033333333333333335,inv,0.0,False
2025-02-19,1,ifvg,,2945.385,2945.2850000000003,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2945.4300000000003,2945.3300000000004,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2945.505,2945.374565217391,-0.04347826086965749,0.0033333333333333335,sl,0.0,False
2025-02-19,-1,fvg,,2943.675,2943.796212121212,-0.04040404040400366,0.0033333333333333335,sl,0.0,False
2025-02-19,-1,fvg,,2943.635,2943.089545454546,0.18181818181801648,0.0033333333333333335,tp,75.0,False
2025-02-19,-1,fvg,,2941.635,2940.9661665495432,0.22294448348566223,0.0033333333333333335,tp,21.0,False
2025-02-19,-1,fvg,,2941.735,2941.883629655657,-0.04954321855226832,0.0033333333333333335,sl,0.0,False
2025-02-19,-1,ifvg,,2940.535,2940.555,-0.006666666666660603,0.0033333333333333335,inv,4.0,False
2025-02-19,-1,ifvg,,2940.475,2940.555,-0.026666666666642413,0.0033333333333333335,inv,4.0,False
2025-02-19,-1,ifvg,,2940.415,2940.555,-0.046666666666624224,0.0033333333333333335,inv,4.0,False
2025-02-19,1,ifvg,,2938.105,2938.005,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2938.355,2938.1883333333335,-0.05555555555550503,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2938.605,2938.2716666666665,-0.11111111111116166,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2920.54,2920.325,-0.07166666666671517,0.0033333333333333335,inv,2.0,False
2025-02-19,1,ifvg,,2920.735,2920.325,-0.13666666666676974,0.0033333333333333335,inv,2.0,False
2025-02-19,1,ifvg,,2920.515,2920.325,-0.06333333333335152,0.0033333333333333335,inv,1.0,False
2025-02-19,-1,inv,,2920.515,2919.812999999999,0.7020000000006803,0.01,tp,17.0,True
2025-02-19,1,fvg,,2923.535,2922.9697826086954,-0.1884057971014954,0.0033333333333333335,sl,1.0,False
2025-02-19,1,fvg,,2923.208,2922.9253913043476,-0.0942028985508235,0.0033333333333333335,sl,0.0,False
2025-02-19,1,fvg,,2930.205,2931.0309493670884,0.27531645569615654,0.0033333333333333335,tp,89.0,False
2025-02-19,1,fvg,,2930.915,2931.2532867132863,0.11276223776212647,0.0033333333333333335,tp,17.0,False
2025-02-19,1,fvg,,2931.035,2931.711573426573,0.22552447552440452,0.0033333333333333335,tp,236.0,False
2025-02-19,-1,fvg,,2935.245,2933.8808267716536,0.4547244094487724,0.0033333333333333335,tp,714.0,False
2025-02-19,-1,ifvg,,2932.675,2932.745,-0.02333333333323632,0.0033333333333333335,inv,0.0,False
2025-02-19,-1,ifvg,,2932.6499999999996,2932.745,-0.03166666666675155,0.0033333333333333335,inv,0.0,False
2025-02-19,-1,ifvg,,2932.575,2932.745,-0.05666666666669092,0.0033333333333333335,inv,0.0,False
2025-02-19,1,ifvg,,2934.875,2934.775,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2935.0115,2934.904272977219,-0.035742340926996505,0.0033333333333333335,sl,0.0,False
2025-02-19,1,ifvg,,2935.148,2934.9335459544386,-0.07148468185384142,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2916.855,2917.105,-0.08333333333333334,0.0033333333333333335,inv,15.0,False
2025-02-27,-1,ifvg,,2916.975,2917.105,-0.043333333333369715,0.0033333333333333335,inv,11.0,False
2025-02-27,-1,ifvg,,2917.005,2917.105,-0.03333333333330302,0.0033333333333333335,inv,0.0,False
2025-02-27,1,ifvg,,2916.535,2916.295,-0.07999999999992724,0.0033333333333333335,inv,12.0,False
2025-02-27,1,ifvg,,2916.485,2916.295,-0.06333333333335152,0.0033333333333333335,inv,1.0,False
2025-02-27,1,ifvg,,2916.425,2916.295,-0.043333333333369715,0.0033333333333333335,inv,0.0,False
2025-02-27,-1,fvg,,2913.575,2914.107710280374,-0.1775700934579921,0.0033333333333333335,sl,6.0,False
2025-02-27,-1,fvg,,2914.145,2914.411355140187,-0.08878504672899605,0.0033333333333333335,sl,19.0,False
2025-02-27,-1,fvg,,2914.705,2914.48,0.07499999999996969,0.0033333333333333335,tp,4.0,False
2025-02-27,-1,ifvg,,2913.525,2913.625,-0.03333333333330302,0.0033333333333333335,sl,2.0,False
2025-02-27,-1,ifvg,,2913.475,2913.6275423728816,-0.05084745762724197,0.0033333333333333335,sl,2.0,False
2025-02-27,-1,ifvg,,2913.545,2913.645,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,fvg,,2912.975,2913.2174242424244,-0.0808080808081589,0.0033333333333333335,sl,1.0,False
2025-02-27,-1,fvg,,2913.195,2912.922272727273,0.09090909090900824,0.0033333333333333335,tp,9.0,False
2025-02-27,1,ifvg,,2912.365,2912.5899999999997,0.07499999999996969,0.0033333333333333335,tp,8.0,False
2025-02-27,1,ifvg,,2912.475,2912.7,0.07499999999996969,0.0033333333333333335,tp,12.0,False
2025-02-27,1,ifvg,,2912.455,2912.68,0.07499999999996969,0.0033333333333333335,tp,11.0,False
2025-02-27,1,ifvg,,2907.385,2907.3650000000002,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-02-27,1,ifvg,,2907.71,2907.3650000000002,-0.11499999999993332,0.0033333333333333335,inv,0.0,False
2025-02-27,1,ifvg,,2908.035,2907.3650000000002,-0.22333333333320599,0.0033333333333333335,inv,0.0,False
2025-02-27,-1,inv,,2907.355,2908.055,-0.6999999999998181,0.01,inv,118.0,True
2025-02-27,-1,ifvg,,2907.075,2907.232534246575,-0.05251141552510793,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2906.845,2907.1600684931504,-0.10502283105021586,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2907.305,2907.4049999999997,-0.03333333333330302,0.0033333333333333335,sl,25.0,False
2025-02-27,-1,fvg,,2900.875,2901.466836734694,-0.19727891156465677,0.0033333333333333335,sl,332.0,False
2025-02-27,-1,fvg,,2901.265,2901.560918367347,-0.09863945578232838,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,fvg,,2898.565,2897.417941176471,0.38235294117642604,0.0033333333333333335,tp,126.0,False
2025-02-27,-1,ifvg,,2897.495,2897.595,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2897.495,2897.595,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2897.445,2897.552142857143,-0.03571428571422076,0.0033333333333333335,sl,0.0,False
2025-02-27,1,ifvg,,2896.805,2896.5801937984493,-0.07493540051685461,0.0033333333333333335,sl,2.0,False
2025-02-27,1,ifvg,,2896.66,2896.5475968992246,-0.03746770025842731,0.0033333333333333335,sl,3.0,False
2025-02-27,1,ifvg,,2896.515,2896.74,0.07499999999996969,0.0033333333333333335,tp,38.0,False
2025-02-27,1,fvg,,2895.585,2895.3674858757063,-0.07250470809791902,0.0033333333333333335,sl,0.0,False
2025-02-27,1,fvg,,2895.515,2895.0799717514124,-0.14500941619583804,0.0033333333333333335,sl,23.0,False
2025-02-27,1,fvg,,2894.785,2894.685,-0.03333333333330302,0.0033333333333333335,sl,1.0,False
2025-02-27,1,fvg,,2893.985,2893.5984969325154,-0.12883435582822736,0.0033333333333333335,sl,1.0,False
2025-02-27,1,fvg,,2893.735,2893.5417484662576,-0.06441717791418948,0.0033333333333333335,sl,1.0,False
2025-02-27,1,fvg,,2893.355,2893.58,0.07499999999996969,0.0033333333333333335,tp,2.0,False
2025-02-27,1,ifvg,,2893.245,2892.940894224078,-0.10136859197397523,0.0033333333333333335,sl,0.0,False
2025-02-27,1,ifvg,,2893.0265,2892.874447112039,-0.050684295986987614,0.0033333333333333335,sl,1.0,False
2025-02-27,1,ifvg,,2892.855,2892.755,-0.03333333333330302,0.0033333333333333335,sl,1.0,False
2025-02-27,1,ifvg,,2891.115,2891.4694520547937,0.11815068493130337,0.0033333333333333335,tp,11.0,False
2025-02-27,1,ifvg,,2891.345,2891.029931506849,-0.10502283105021586,0.0033333333333333335,sl,39.0,False
2025-02-27,1,ifvg,,2891.125,2891.025,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,1,ifvg,,2889.755,2889.655,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,1,ifvg,,2889.91,2889.7916793893132,-0.0394402035622079,0.0033333333333333335,sl,0.0,False
2025-02-27,1,ifvg,,2890.065,2889.828358778626,-0.07888040712471896,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,fvg,,2888.548,2887.8529412577745,0.23168624740840948,0.0033333333333333335,tp,35.0,False
2025-02-27,1,fvg,,2883.695,2884.064966442953,0.12332214765092431,0.0033333333333333335,tp,1.0,False
2025-02-27,1,fvg,,2883.838,2884.5779328859066,0.24664429530215182,0.0033333333333333335,tp,50.0,False
2025-02-27,1,fvg,,2883.558,2883.458,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2880.898,2881.0133846153844,-0.03846153846143352,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2880.748,2880.978769230769,-0.07692307692301863,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2881.048,2880.823,0.07499999999996969,0.0033333333333333335,tp,9.0,False
2025-02-27,1,ifvg,,2879.448,2879.428,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-02-27,1,ifvg,,2880.0065,2879.428,-0.1928333333333588,0.0033333333333333335,inv,0.0,False
2025-02-27,1,ifvg,,2880.565,2879.428,-0.379000000000057,0.0033333333333333335,inv,0.0,False
2025-02-27,-1,inv,,2879.385,2877.3743999999997,2.0106000000005224,0.01,tp,146.0,True
2025-02-27,-1,ifvg,,2879.165,2879.307857142857,-0.047619047618961005,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2878.965,2879.2507142857144,-0.09523809523807358,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2879.365,2879.14,0.07499999999996969,0.0033333333333333335,tp,1.0,False
2025-02-27,-1,fvg,,2878.425,2878.7256993006995,-0.10023310023310236,0.0033333333333333335,sl,54.0,False
2025-02-27,-1,fvg,,2878.6400000000003,2878.79034965035,-0.05011655011655118,0.0033333333333333335,sl,1.0,False
2025-02-27,-1,fvg,,2878.855,2878.63,0.07499999999996969,0.0033333333333333335,tp,3.0,False
2025-02-27,-1,ifvg,,2874.035,2874.1349999999998,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2873.975,2874.075,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-02-27,-1,ifvg,,2873.915,2874.0221428571426,-0.03571428571422076,0.0033333333333333335,sl,0.0,False
2025-02-27,1,fvg,,2875.915,2877.1422727272725,0.4090909090908402,0.0033333333333333335,tp,337.0,False
2025-02-27,-1,ifvg,,2876.648,2876.805,-0.05233333333323269,0.0033333333333333335,inv,3.0,False
2025-02-27,-1,ifvg,,2876.748,2876.805,-0.018999999999929667,0.0033333333333333335,inv,0.0,False
2025-02-27,-1,ifvg,,2876.7165,2876.805,-0.029499999999946642,0.0033333333333333335,inv,0.0,False
2025-02-27,1,fvg,,2875.315,2875.9286363636365,0.2045454545454959,0.0033333333333333335,tp,99.0,False
2025-03-24,1,ifvg,,3018.9565000000002,3018.875,-0.027166666666744277,0.0033333333333333335,inv,1.0,False
2025-03-24,1,ifvg,,3019.018,3018.875,-0.04766666666667637,0.0033333333333333335,inv,1.0,False
2025-03-24,1,ifvg,,3018.905,3018.875,-0.010000000000066697,0.0033333333333333335,inv,0.0,False
2025-03-24,-1,ifvg,,3030.368,3030.388,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-03-24,-1,ifvg,,3030.3115,3030.388,-0.025500000000041233,0.0033333333333333335,inv,0.0,False
2025-03-24,-1,ifvg,,3030.255,3030.388,-0.044333333333270275,0.0033333333333333335,inv,0.0,False
2025-03-24,1,ifvg,,3029.2515,3029.144272977219,-0.035742340926996505,0.0033333333333333335,sl,0.0,False
2025-03-24,1,ifvg,,3029.388,3029.1735459544384,-0.07148468185384142,0.0033333333333333335,sl,0.0,False
2025-03-24,1,ifvg,,3029.115,3029.015,-0.03333333333330302,0.0033333333333333335,sl,3.0,False
2025-03-24,-1,ifvg,,3028.395,3027.945,0.14999999999993938,0.0033333333333333335,tp,51.0,False
2025-03-24,-1,ifvg,,3028.465,3028.665,-0.06666666666660603,0.0033333333333333335,inv,3.0,False
2025-03-24,-1,ifvg,,3028.555,3028.665,-0.03666666666670911,0.0033333333333333335,inv,0.0,False
2025-03-24,1,ifvg,,3028.155,3028.0321929824563,-0.040935672514630525,0.0033333333333333335,sl,1.0,False
2025-03-24,1,ifvg,,3028.085,3027.985,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-03-24,1,ifvg,,3028.085,3027.985,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-03-24,1,ifvg,,3027.465,3027.69,0.07499999999996969,0.0033333333333333335,tp,3.0,False
2025-03-24,1,ifvg,,3027.535,3027.412192982456,-0.040935672514630525,0.0033333333333333335,sl,23.0,False
2025-03-24,1,ifvg,,3027.395,3027.295,-0.03333333333330302,0.0033333333333333335,sl,2.0,False
2025-03-24,1,fvg,,3026.045,3025.662283950617,-0.12757201646096897,0.0033333333333333335,sl,16.0,False
2025-03-24,1,fvg,,3025.685,3026.115555555556,0.14351851851870379,0.0033333333333333335,tp,25.0,False
2025-03-24,1,fvg,,3025.395,3025.295,-0.03333333333330302,0.0033333333333333335,sl,20.0,False
2025-03-24,-1,ifvg,,3024.785,3024.8849999999998,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-03-24,-1,ifvg,,3024.705,3024.831865671642,-0.04228855721400275,0.0033333333333333335,sl,0.0,False
2025-03-24,-1,ifvg,,3024.535,3024.7887313432834,-0.08457711442785391,0.0033333333333333335,sl,0.0,False
2025-03-24,-1,fvg,,3019.675,3018.3625,0.43750000000000006,0.0033333333333333335,tp,130.0,False
2025-03-24,-1,fvg,,3016.555,3015.5146774193545,0.3467741935484507,0.0033333333333333335,tp,69.0,False
2025-03-24,-1,fvg,,3014.595,3015.137752629172,-0.18091754305745175,0.0033333333333333335,sl,18.0,False
2025-03-24,-1,fvg,,3015.145,3015.416376314586,-0.09045877152872588,0.0033333333333333335,sl,64.0,False
2025-03-24,1,fvg,,3004.975,3004.6285947712418,-0.1154684095860527,0.0033333333333333335,sl,38.0,False
2025-03-24,1,fvg,,3004.645,3004.471797385621,-0.05773420479302635,0.0033333333333333335,sl,3.0,False
2025-03-24,1,fvg,,3004.375,3004.6,0.07499999999996969,0.0033333333333333335,tp,9.0,False
2025-03-24,-1,ifvg,,3005.29,3005.3962992125985,-0.03543307086617157,0.0033333333333333335,sl,0.0,False
2025-03-24,-1,ifvg,,3005.155,3005.3675984251972,-0.07086614173234314,0.0033333333333333335,sl,0.0,False
2025-03-24,-1,ifvg,,3005.425,3005.525,-0.03333333333330302,0.0033333333333333335,sl,3.0,False
2025-03-24,-1,inv,,3005.855,3006.1349999999998,-0.27999999999974534,0.01,inv,74.0,True
2025-03-24,1,ifvg,,3006.035,3006.4198684210523,0.12828947368416266,0.0033333333333333335,tp,204.0,False
2025-03-24,1,ifvg,,3006.115,3006.884736842105,0.2565789473684769,0.0033333333333333335,tp,418.0,False
2025-03-24,-1,ifvg,,3007.2349999999997,3007.395,-0.053333333333436414,0.0033333333333333335,inv,21.0,False
2025-03-24,-1,ifvg,,3007.095,3007.395,-0.10000000000006062,0.0033333333333333335,inv,21.0,False
2025-03-24,-1,ifvg,,3007.375,3007.395,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
2025-03-24,-1,fvg,,3012.155,3011.415067114094,0.2466442953020002,0.0033333333333333335,tp,85.0,False
2025-03-24,1,ifvg,,3011.435,3011.188579502638,-0.08214016578737453,0.0033333333333333335,sl,62.0,False
2025-03-24,1,ifvg,,3011.2715,3011.1482897513188,-0.041070082893687264,0.0033333333333333335,sl,99.0,False
2025-03-24,1,ifvg,,3011.148,3011.0480000000002,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-03-24,1,ifvg,,3009.635,3009.5350000000003,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-03-24,1,ifvg,,3009.7815,3009.668197602475,-0.03776746584162539,0.0033333333333333335,sl,0.0,False
2025-03-24,1,ifvg,,3009.928,3009.7013952049497,-0.07553493168340235,0.0033333333333333335,sl,0.0,False
2025-04-09,1,ifvg,,2982.4049999999997,2982.1767391304347,-0.07608695652167323,0.0033333333333333335,sl,0.0,False
2025-04-09,1,ifvg,,2982.825,2982.3684782608693,-0.15217391304349803,0.0033333333333333335,sl,0.0,False
2025-04-09,1,ifvg,,2981.995,2981.895,-0.03333333333330302,0.0033333333333333335,sl,0.0,False
2025-04-09,1,fvg,,2980.945,2980.5622839506177,-0.1275720164608174,0.0033333333333333335,sl,1.0,False
2025-04-09,1,fvg,,2980.745,2980.5536419753084,-0.06378600823048448,0.0033333333333333335,sl,0.0,False
2025-04-09,-1,ifvg,,2994.265,2994.285,-0.006666666666660603,0.0033333333333333335,inv,0.0,False
