config,day,n_trades,pnl_total,ev_per_trade,n_sniper_submitted,n_sniper_triggered,n_sniper_cancelled,n_sniper_expired,error,split
SNIPER_22,2024-04-08,8,-4.660000000000309,-0.5825000000000387,27,8,8,10,,train
SNIPER_22,2024-04-09,6,-2.3900000000003274,-0.3983333333333879,14,6,7,1,,train
SNIPER_22,2024-04-10,3,10.1200000000008,3.3733333333336,16,3,1,11,,train
SNIPER_22,2024-04-11,9,8.835000000009131,0.9816666666676812,21,9,4,8,,train
SNIPER_22,2024-04-12,11,20.29499999999507,1.8449999999995519,27,11,10,5,,train
SNIPER_22,2024-04-15,2,19.280999999996766,9.640499999998383,17,2,2,12,,train
SNIPER_22,2024-04-16,4,-1.8669999999997344,-0.4667499999999336,14,4,3,7,,train
SNIPER_22,2024-04-17,6,-2.3229999999998654,-0.38716666666664423,21,6,10,4,,train
SNIPER_22,2024-04-18,5,5.569000000002234,1.1138000000004467,19,5,9,4,,train
SNIPER_22,2024-04-19,11,35.23099999999977,3.2028181818181607,26,11,10,4,,train
SNIPER_22,2024-04-22,5,3.6970000000001164,0.7394000000000233,32,5,14,13,,train
SNIPER_22,2024-04-23,5,-2.3530000000005202,-0.47060000000010405,27,5,12,10,,train
SNIPER_22,2024-04-24,1,-0.5,-0.5,11,1,4,6,,train
SNIPER_22,2024-04-25,6,3.582999999999629,0.5971666666666048,21,6,10,5,,train
SNIPER_22,2024-04-26,4,-2.0299999999997453,-0.5074999999999363,19,4,9,6,,train
SNIPER_22,2024-04-29,6,10.6970000000033,1.7828333333338833,18,6,6,6,,train
SNIPER_22,2024-04-30,9,22.168999999996686,2.463222222221854,35,9,11,15,,train
SNIPER_22,2024-05-01,15,46.92900000001964,3.1286000000013092,34,15,9,10,,train
SNIPER_22,2024-05-02,6,2.593000000000302,0.432166666666717,29,6,11,12,,train
SNIPER_22,2024-05-03,7,42.4229999999975,6.060428571428214,19,7,4,8,,train
SNIPER_22,2024-05-06,5,-2.687000000000353,-0.5374000000000706,21,5,6,10,,train
SNIPER_22,2024-05-07,8,0.6170000000006439,0.07712500000008049,16,8,5,3,,train
SNIPER_22,2024-05-08,1,-0.2699999999999818,-0.2699999999999818,10,1,7,2,,train
SNIPER_22,2024-05-09,3,7.165999999997894,2.3886666666659644,31,3,18,10,,train
SNIPER_22,2024-05-10,7,6.096999999997024,0.8709999999995749,29,7,10,10,,train
SNIPER_22,2024-05-13,4,9.349000000003343,2.337250000000836,31,4,18,9,,train
SNIPER_22,2024-05-14,8,-2.7840000000001055,-0.3480000000000132,26,8,15,3,,train
SNIPER_22,2024-05-15,6,4.84900000000016,0.8081666666666933,16,6,4,6,,train
SNIPER_22,2024-05-16,4,-1.9500000000002728,-0.4875000000000682,18,4,8,6,,train
SNIPER_22,2024-05-17,8,38.50400000000491,4.8130000000006135,30,8,16,6,,train
SNIPER_22,2024-05-20,9,33.75800000001209,3.7508888888902323,21,9,3,9,,train
SNIPER_22,2024-05-21,6,28.822999999992135,4.8038333333320224,19,6,5,8,,train
SNIPER_22,2024-05-22,5,25.769999999990887,5.153999999998177,27,5,12,9,,train
SNIPER_22,2024-05-23,12,18.266999999996187,1.5222499999996824,33,12,10,10,,train
SNIPER_22,2024-05-24,2,-0.5,-0.25,14,2,3,9,,train
SNIPER_22,2024-05-27,5,-1.654000000000451,-0.33080000000009024,22,5,12,5,,train
SNIPER_22,2024-05-28,6,13.270000000005894,2.2116666666676488,22,6,9,7,,train
SNIPER_22,2024-05-29,3,0.2899999999999636,0.09666666666665454,24,3,10,11,,train
SNIPER_22,2024-05-30,7,-2.4189999999994143,-0.3455714285713449,23,7,14,2,,train
SNIPER_22,2024-05-31,10,21.7070000000067,2.17070000000067,21,10,4,7,,train
SNIPER_22,2024-06-03,7,6.35600000000295,0.9080000000004215,23,7,9,7,,train
SNIPER_22,2024-06-04,3,-1.0099999999997635,-0.33666666666658784,23,3,10,10,,train
SNIPER_22,2024-06-05,11,37.749999999999545,3.4318181818181404,16,11,3,2,,train
SNIPER_22,2024-06-06,7,-2.4719999999997526,-0.3531428571428218,27,7,14,6,,train
SNIPER_22,2024-06-07,8,9.007000000008702,1.1258750000010878,42,8,16,17,,train
SNIPER_22,2024-06-10,6,6.316000000002532,1.0526666666670887,21,6,5,10,,train
SNIPER_22,2024-06-11,3,8.920000000001437,2.9733333333338123,17,3,9,4,,train
SNIPER_22,2024-06-12,4,12.090000000001055,3.0225000000002638,26,4,12,9,,train
SNIPER_22,2024-06-13,6,-2.244000000000142,-0.37400000000002365,18,6,8,3,,train
SNIPER_22,2024-06-14,2,10.386999999999716,5.193499999999858,25,2,12,11,,train
SNIPER_22,2024-06-17,1,-0.25,-0.25,14,1,7,6,,train
SNIPER_22,2024-06-18,4,-1.0400000000004184,-0.2600000000001046,15,4,7,4,,train
SNIPER_22,2024-06-19,0,0.0,0.0,5,0,3,2,,train
SNIPER_22,2024-06-20,5,4.843000000000301,0.9686000000000602,26,5,14,7,,train
SNIPER_22,2024-06-21,10,62.19599999999764,6.2195999999997635,21,10,5,6,,train
SNIPER_22,2024-06-24,5,7.682999999999993,1.5365999999999986,16,5,6,5,,train
SNIPER_22,2024-06-25,3,-1.2100000000004911,-0.403333333333497,21,3,12,5,,train
SNIPER_22,2024-06-26,4,-2.269999999999527,-0.5674999999998818,20,4,12,4,,train
SNIPER_22,2024-06-27,6,3.3130000000005566,0.5521666666667594,26,6,11,9,,train
SNIPER_22,2024-06-28,1,-0.49699999999984357,-0.49699999999984357,16,1,9,5,,train
SNIPER_22,2024-07-01,1,-0.27300000000013824,-0.27300000000013824,17,1,7,9,,train
SNIPER_22,2024-07-02,2,6.572999999993954,3.286499999996977,11,2,7,1,,train
SNIPER_22,2024-07-03,8,22.663000000012744,2.832875000001593,38,8,13,17,,train
SNIPER_22,2024-07-04,2,-0.8499999999994543,-0.42499999999972715,11,2,5,3,,train
SNIPER_22,2024-07-05,12,11.515263565887835,0.9596052971573196,27,9,14,3,,train
SNIPER_22,2024-07-08,4,12.265999999996438,3.0664999999991096,30,4,12,13,,train
SNIPER_22,2024-07-09,5,-0.41599999999925785,-0.08319999999985157,15,5,7,3,,train
SNIPER_22,2024-07-10,3,-1.2840000000001055,-0.4280000000000352,15,3,7,5,,train
SNIPER_22,2024-07-11,4,3.79300000000012,0.94825000000003,25,4,14,6,,train
SNIPER_22,2024-07-12,9,9.9050000000002,1.1005555555555777,24,9,7,8,,train
SNIPER_22,2024-07-15,6,6.900000000000091,1.1500000000000152,30,6,15,9,,train
SNIPER_22,2024-07-16,6,-2.411999999999807,-0.4019999999999679,31,6,9,15,,train
SNIPER_22,2024-07-17,8,-1.0509999999994761,-0.13137499999993452,20,8,4,8,,train
SNIPER_22,2024-07-18,3,11.391000000000531,3.797000000000177,21,3,5,11,,train
SNIPER_22,2024-07-19,9,30.83100000000468,3.4256666666671864,31,9,11,10,,train
SNIPER_22,2024-07-22,2,-0.819999999999709,-0.4099999999998545,20,2,9,8,,train
SNIPER_22,2024-07-23,4,8.374000000001615,2.093500000000404,19,4,9,5,,train
SNIPER_22,2024-07-24,3,7.220000000002528,2.4066666666675096,24,3,9,11,,train
SNIPER_22,2024-07-25,6,-2.4029999999997926,-0.40049999999996544,25,6,6,13,,train
SNIPER_22,2024-07-26,5,-0.18399999999974176,-0.03679999999994835,25,5,9,10,,train
SNIPER_22,2024-07-29,6,6.905999999999494,1.1509999999999156,27,6,11,10,,train
SNIPER_22,2024-07-30,2,-0.6700000000000728,-0.3350000000000364,19,2,8,9,,train
SNIPER_22,2024-07-31,7,5.485999999997603,0.7837142857139432,28,7,13,7,,train
SNIPER_22,2024-08-01,4,-1.7630000000003747,-0.4407500000000937,17,4,6,7,,train
SNIPER_22,2024-08-02,5,-3.4099999999998545,-0.6819999999999709,18,5,4,8,,train
SNIPER_22,2024-08-05,14,12.232999999992899,0.873785714285207,43,14,14,14,,train
SNIPER_22,2024-08-06,9,-5.236000000000331,-0.5817777777778146,19,9,8,2,,train
SNIPER_22,2024-08-07,6,22.240000000008877,3.7066666666681463,17,6,7,4,,train
SNIPER_22,2024-08-08,8,19.80600000000095,2.4757500000001187,28,8,11,9,,train
SNIPER_22,2024-08-09,7,-2.2140000000003965,-0.31628571428577096,21,7,7,6,,train
SNIPER_22,2024-08-12,6,29.805999999985033,4.967666666664172,37,6,10,21,,train
SNIPER_22,2024-08-13,5,15.361000000004424,3.0722000000008847,14,5,6,3,,train
SNIPER_22,2024-08-14,7,14.630000000000564,2.0900000000000807,28,7,15,6,,train
SNIPER_22,2024-08-15,3,3.184000000000197,1.061333333333399,18,3,6,7,,train
SNIPER_22,2024-08-16,7,20.356999999985874,2.908142857140839,35,7,15,12,,train
SNIPER_22,2024-08-19,3,-1.2199999999998,-0.40666666666659995,16,3,8,4,,train
SNIPER_22,2024-08-20,7,1.9960000000000946,0.28514285714287063,17,7,5,3,,train
SNIPER_22,2024-08-21,7,-3.443000000000211,-0.491857142857173,15,7,3,5,,train
SNIPER_22,2024-08-22,4,13.419000000004417,3.354750000001104,20,4,6,10,,train
SNIPER_22,2024-08-23,6,26.59299999999439,4.432166666665732,26,6,8,10,,train
SNIPER_22,2024-08-26,4,10.899999999994634,2.7249999999986585,12,4,4,4,,train
SNIPER_22,2024-08-27,2,8.66399999999976,4.33199999999988,22,2,13,5,,train
SNIPER_22,2024-08-28,3,-1.0729999999998654,-0.3576666666666218,20,3,9,7,,train
SNIPER_22,2024-08-29,3,6.850000000003092,2.283333333334364,11,3,4,4,,train
SNIPER_22,2024-08-30,7,10.314000000003944,1.4734285714291349,24,7,8,8,,train
SNIPER_22,2024-09-02,2,-0.8769999999999527,-0.43849999999997635,15,2,9,4,,train
SNIPER_22,2024-09-03,4,23.517000000014377,5.879250000003594,31,4,17,9,,train
SNIPER_22,2024-09-04,3,-1.3390000000003965,-0.44633333333346553,12,3,4,5,,train
SNIPER_22,2024-09-05,5,10.70300000000043,2.1406000000000858,23,5,12,6,,train
SNIPER_22,2024-09-06,6,29.11299999999983,4.852166666666638,18,6,8,4,,train
SNIPER_22,2024-09-09,3,9.200000000005275,3.066666666668425,14,3,8,3,,train
SNIPER_22,2024-09-10,6,4.232000000000426,0.7053333333334043,13,6,2,4,,train
SNIPER_22,2024-09-11,5,-2.42699999999968,-0.485399999999936,22,5,11,6,,train
SNIPER_22,2024-09-12,10,4.391000000000986,0.4391000000000986,32,10,9,12,,train
SNIPER_22,2024-09-13,5,18.45999999999276,3.691999999998552,17,5,3,6,,train
SNIPER_22,2024-09-16,1,-0.3400000000001455,-0.3400000000001455,5,1,2,2,,train
SNIPER_22,2024-09-17,4,7.503999999999905,1.8759999999999764,27,4,15,7,,train
SNIPER_22,2024-09-18,4,-3.0299999999997453,-0.7574999999999363,14,4,3,6,,train
SNIPER_22,2024-09-19,6,21.5049999999992,3.5841666666665333,25,6,10,9,,train
SNIPER_22,2024-09-20,8,4.377000000003591,0.5471250000004488,31,8,13,9,,train
SNIPER_22,2024-09-23,3,8.121999999993022,2.7073333333310075,19,3,9,7,,train
SNIPER_22,2024-09-24,4,-2.4430000000006658,-0.6107500000001664,23,4,8,10,,train
SNIPER_22,2024-09-25,3,-1.050000000000182,-0.35000000000006065,16,3,7,6,,train
SNIPER_22,2024-09-26,6,0.9810000000006767,0.16350000000011278,25,6,11,8,,train
SNIPER_22,2024-09-27,6,20.300000000006094,3.383333333334349,26,6,9,8,,train
SNIPER_22,2024-09-30,4,1.383999999999105,0.34599999999977626,34,4,14,16,,train
SNIPER_22,2024-10-01,5,23.490999999992255,4.698199999998451,24,5,10,9,,train
SNIPER_22,2024-10-02,1,14.400000000000091,14.400000000000091,16,1,9,5,,train
SNIPER_22,2024-10-03,2,-1.3429999999998472,-0.6714999999999236,18,2,9,4,,train
SNIPER_22,2024-10-04,6,8.629000000002634,1.4381666666671056,20,6,6,7,,train
SNIPER_22,2024-10-07,2,-0.9999999999995453,-0.4999999999997726,14,2,5,6,,train
SNIPER_22,2024-10-08,8,9.39299999999912,1.17412499999989,29,8,9,12,,train
SNIPER_22,2024-10-09,3,-1.0970000000002074,-0.3656666666667358,18,3,10,5,,train
SNIPER_22,2024-10-10,3,0.03999999999996362,0.013333333333321207,14,3,5,5,,train
SNIPER_22,2024-10-11,7,44.81300000000056,6.401857142857223,31,7,14,9,,train
SNIPER_22,2024-10-14,3,-1.3600000000001273,-0.4533333333333758,20,3,13,3,,train
SNIPER_22,2024-10-15,8,13.754000000013093,1.7192500000016366,22,8,6,7,,train
SNIPER_22,2024-10-16,6,22.14000000000351,3.6900000000005853,18,6,7,5,,train
SNIPER_22,2024-10-17,2,1.8070000000002437,0.9035000000001219,15,2,6,7,,train
SNIPER_22,2024-10-18,9,-3.8400000000001455,-0.42666666666668285,25,9,11,5,,train
SNIPER_22,2024-10-21,8,7.160999999996875,0.8951249999996094,18,8,7,3,,train
SNIPER_22,2024-10-22,4,11.067000000004555,2.7667500000011387,22,4,13,4,,train
SNIPER_22,2024-10-23,8,36.54899999999134,4.568624999998917,34,8,14,11,,train
SNIPER_22,2024-10-24,2,-1.1169999999992797,-0.5584999999996398,16,2,10,4,,train
SNIPER_22,2024-10-25,5,12.528000000001157,2.505600000000231,24,5,7,11,,train
SNIPER_22,2024-10-28,3,-1.2469999999998436,-0.4156666666666145,24,3,14,6,,train
SNIPER_22,2024-10-29,9,23.65100000000757,2.6278888888897303,25,9,7,8,,train
SNIPER_22,2024-10-30,2,-0.5799999999999272,-0.2899999999999636,15,2,6,7,,train
SNIPER_22,2024-10-31,8,5.918333333335188,0.7397916666668986,30,5,10,15,,train
SNIPER_22,2024-11-01,3,12.440000000000056,4.146666666666685,18,4,7,6,,train
SNIPER_22,2024-11-04,3,-1.0869999999995343,-0.36233333333317813,12,3,5,4,,train
SNIPER_22,2024-11-05,2,2.51299999999992,1.25649999999996,12,2,4,5,,train
SNIPER_22,2024-11-06,9,23.107000000000426,2.567444444444492,37,9,8,19,,train
SNIPER_22,2024-11-07,9,8.566999999994096,0.9518888888882329,34,9,7,17,,train
SNIPER_22,2024-11-08,5,20.43799999999419,4.087599999998838,19,5,5,9,,train
SNIPER_22,2024-11-11,9,53.4939999999915,5.943777777776834,30,9,10,10,,train
SNIPER_22,2024-11-12,4,5.440000000004146,1.3600000000010366,22,4,8,8,,train
SNIPER_22,2024-11-13,6,-1.5569999999993342,-0.25949999999988904,18,6,4,7,,train
SNIPER_22,2024-11-14,4,39.901999999998225,9.975499999999556,24,4,13,7,,train
SNIPER_22,2024-11-15,2,0.33999999999969077,0.16999999999984539,13,2,5,6,,train
SNIPER_22,2024-11-18,6,17.041000000002896,2.8401666666671495,21,6,6,9,,train
SNIPER_22,2024-11-19,6,22.062999999999647,3.677166666666608,24,6,8,9,,train
SNIPER_22,2024-11-20,7,31.3970000000063,4.485285714286614,24,7,8,9,,train
SNIPER_22,2024-11-21,4,6.1529999999997935,1.5382499999999484,16,4,6,6,,train
SNIPER_22,2024-11-22,8,18.346000000012282,2.2932500000015352,34,8,14,8,,train
SNIPER_22,2024-11-25,12,13.566000000004351,1.1305000000003627,43,12,13,15,,train
SNIPER_22,2024-11-26,5,6.09900000000016,1.219800000000032,17,5,4,7,,train
SNIPER_22,2024-11-27,4,5.718000000000303,1.4295000000000757,20,4,6,10,,train
SNIPER_22,2024-11-28,7,20.379000000003998,2.9112857142862856,29,7,15,6,,train
SNIPER_22,2024-11-29,4,6.150000000003729,1.5375000000009322,13,4,5,3,,train
SNIPER_22,2024-12-02,4,-1.5399999999999636,-0.3849999999999909,26,4,13,9,,train
SNIPER_22,2024-12-03,6,9.397000000004027,1.566166666667338,14,6,5,2,,train
SNIPER_22,2024-12-04,9,-3.692000000000462,-0.41022222222227356,16,9,4,1,,train
SNIPER_22,2024-12-05,6,5.044999999999163,0.8408333333331939,21,6,2,12,,train
SNIPER_22,2024-12-06,11,-1.4300000000007458,-0.1300000000000678,26,11,8,6,,train
SNIPER_22,2024-12-09,6,15.233000000003813,2.5388333333339688,37,6,15,15,,train
SNIPER_22,2024-12-10,8,12.994999999996253,1.6243749999995316,26,8,10,8,,train
SNIPER_22,2024-12-11,7,18.029000000005453,2.5755714285722076,25,7,9,8,,train
SNIPER_22,2024-12-12,6,49.282999999994445,8.213833333332408,25,6,12,7,,train
SNIPER_22,2024-12-13,8,23.54199999999628,2.942749999999535,37,8,17,12,,train
SNIPER_22,2024-12-16,4,-1.830000000000382,-0.4575000000000955,17,4,9,4,,train
SNIPER_22,2024-12-17,5,17.539999999997235,3.507999999999447,24,5,13,5,,train
SNIPER_22,2024-12-18,7,4.643000000002758,0.6632857142861083,25,7,13,5,,train
SNIPER_22,2024-12-19,9,7.928604211534396,0.8809560235038219,20,6,7,6,,train
SNIPER_22,2024-12-20,5,3.7190000000009604,0.7438000000001921,25,5,8,11,,train
SNIPER_22,2024-12-23,9,5.973000000000866,0.6636666666667629,28,9,12,7,,train
SNIPER_22,2024-12-24,2,2.6770000000001346,1.3385000000000673,11,2,7,0,,train
SNIPER_22,2024-12-26,6,5.079000000004271,0.8465000000007118,20,6,10,3,,train
SNIPER_22,2024-12-27,4,28.7899999999986,7.19749999999965,16,4,8,3,,train
SNIPER_22,2024-12-30,7,6.9410000000034415,0.9915714285719203,25,7,14,4,,train
SNIPER_22,2024-12-31,4,9.344000000000051,2.3360000000000127,14,4,3,7,,train
SNIPER_22,2025-01-02,4,18.332000000003063,4.583000000000766,19,4,6,8,,train
SNIPER_22,2025-01-03,5,5.410000000003947,1.0820000000007894,22,5,10,7,,train
SNIPER_22,2025-01-06,5,-2.7289999999993597,-0.5457999999998719,16,5,6,4,,train
SNIPER_22,2025-01-07,8,9.467999999999845,1.1834999999999807,27,8,11,7,,train
SNIPER_22,2025-01-08,5,5.629000000001725,1.125800000000345,12,5,3,4,,train
SNIPER_22,2025-01-09,1,-0.33999999999969077,-0.33999999999969077,20,1,13,6,,train
SNIPER_22,2025-01-10,7,-1.9675141242940604,-0.2810734463277229,19,4,8,7,,train
SNIPER_22,2025-01-13,9,5.432000000001153,0.6035555555556837,28,9,10,8,,train
SNIPER_22,2025-01-14,2,-0.6969999999996617,-0.34849999999983083,11,2,6,1,,train
SNIPER_22,2025-01-15,10,33.94340765578151,3.3943407655781512,20,7,3,10,,train
SNIPER_22,2025-01-16,7,-2.8969999999994798,-0.41385714285706854,31,7,12,11,,train
SNIPER_22,2025-01-17,3,7.869999999997162,2.6233333333323876,17,3,8,4,,train
SNIPER_22,2025-01-20,6,-0.14399999999977814,-0.023999999999963023,17,6,8,3,,train
SNIPER_22,2025-01-21,13,42.40999999999349,3.2623076923071914,34,13,15,6,,train
SNIPER_22,2025-01-22,5,2.41399999999976,0.482799999999952,17,5,6,6,,train
SNIPER_22,2025-01-23,4,-1.7210000000000036,-0.4302500000000009,19,4,8,6,,train
SNIPER_22,2025-01-24,4,-1.989999999999327,-0.49749999999983174,20,4,11,5,,train
SNIPER_22,2025-01-27,3,23.660000000004402,7.886666666668134,28,3,16,9,,train
SNIPER_22,2025-01-28,7,8.919999999999618,1.2742857142856596,22,7,9,6,,train
SNIPER_22,2025-01-29,4,3.0200000000004366,0.7550000000001091,18,4,10,4,,train
SNIPER_22,2025-01-30,11,-4.389999999999873,-0.3990909090908975,28,8,12,8,,train
SNIPER_22,2025-01-31,4,8.29300000000103,2.0732500000002574,20,4,11,4,,train
SNIPER_22,2025-02-03,10,1.1870000000003538,0.11870000000003537,43,10,23,10,,train
SNIPER_22,2025-02-04,7,11.907000000006521,1.7010000000009315,29,7,16,6,,train
SNIPER_22,2025-02-05,6,1.1099999999996726,0.18499999999994543,25,6,5,12,,train
SNIPER_22,2025-02-06,11,-4.382999999999811,-0.39845454545452824,26,11,9,5,,train
SNIPER_22,2025-02-07,4,-1.9470000000001164,-0.4867500000000291,15,4,6,4,,train
SNIPER_22,2025-02-10,8,28.130000000000564,3.5162500000000705,30,8,8,13,,train
SNIPER_22,2025-02-11,10,27.674999999993815,2.7674999999993815,37,10,14,12,,train
SNIPER_22,2025-02-12,8,9.42699999999877,1.1783749999998463,23,8,8,6,,train
SNIPER_22,2025-02-13,4,6.5899999999983265,1.6474999999995816,20,4,13,3,,train
SNIPER_22,2025-02-14,14,-6.89600000000064,-0.4925714285714743,35,14,12,8,,train
SNIPER_22,2025-02-17,2,9.750000000005457,4.8750000000027285,9,2,3,4,,train
SNIPER_22,2025-02-18,5,6.013999999999214,1.2027999999998429,38,5,22,11,,train
SNIPER_22,2025-02-19,6,10.03916666666646,1.67319444444441,16,3,6,7,,train
SNIPER_22,2025-02-20,8,32.79099999999744,4.09887499999968,24,8,11,4,,train
SNIPER_22,2025-02-21,2,-0.8700000000003456,-0.4350000000001728,15,2,6,6,,train
SNIPER_22,2025-02-24,8,13.343000000000302,1.6678750000000377,24,8,10,5,,train
SNIPER_22,2025-02-25,12,9.637000000000628,0.8030833333333857,39,12,15,11,,train
SNIPER_22,2025-02-26,8,-4.23299999999972,-0.529124999999965,22,8,7,5,,train
SNIPER_22,2025-02-27,7,10.736999999997806,1.5338571428568295,26,7,9,10,,train
SNIPER_22,2025-02-28,6,-3.1200000000003456,-0.5200000000000576,22,6,5,11,,train
SNIPER_22,2025-03-03,11,23.05300000000534,2.0957272727277583,24,11,6,7,,train
SNIPER_22,2025-03-04,9,28.903999999997723,3.2115555555553024,26,9,10,7,,train
SNIPER_22,2025-03-05,9,4.220999999999549,0.4689999999999499,19,9,6,4,,train
SNIPER_22,2025-03-06,8,41.48699999999826,5.185874999999783,20,8,8,3,,train
SNIPER_22,2025-03-07,3,-5.20299999999952,-1.7343333333331732,21,3,12,6,,train
SNIPER_22,2025-03-10,5,16.427000000001044,3.285400000000209,24,5,10,9,,train
SNIPER_22,2025-03-11,5,7.497000000000753,1.4994000000001506,17,5,6,6,,train
SNIPER_22,2025-03-12,2,-0.6199999999998909,-0.30999999999994543,16,2,7,6,,train
SNIPER_22,2025-03-13,7,-1.3219999999996617,-0.1888571428570945,21,7,5,9,,train
SNIPER_22,2025-03-14,3,21.61299999999983,7.204333333333277,15,3,5,4,,train
SNIPER_22,2025-03-17,2,-1.6530000000002474,-0.8265000000001237,11,2,5,4,,train
SNIPER_22,2025-03-18,7,31.350000000002183,4.47857142857174,34,7,17,10,,train
SNIPER_22,2025-03-19,5,1.1330000000007203,0.22660000000014408,19,5,9,4,,train
SNIPER_22,2025-03-20,2,-1.1300000000001091,-0.5650000000000546,26,2,11,13,,train
SNIPER_22,2025-03-21,2,-0.7399999999997817,-0.36999999999989086,20,2,14,4,,train
SNIPER_22,2025-03-24,3,1.1030000000005202,0.36766666666684006,19,3,9,7,,train
SNIPER_22,2025-03-25,6,13.550000000004275,2.2583333333340456,19,6,5,8,,train
SNIPER_22,2025-03-26,1,-0.18999999999959982,-0.18999999999959982,18,1,10,6,,train
SNIPER_22,2025-03-27,9,-4.029999999999291,-0.44777777777769895,21,9,6,6,,train
SNIPER_22,2025-03-28,10,19.55299999999943,1.955299999999943,21,10,6,5,,train
SNIPER_22,2025-03-31,7,-3.604000000000269,-0.5148571428571813,23,7,10,5,,train
SNIPER_22,2025-04-01,11,54.23600000000306,4.930545454545733,20,11,3,4,,train
SNIPER_22,2025-04-02,9,-7.15099999999984,-0.7945555555555378,25,9,10,5,,train
SNIPER_22,2025-04-03,16,49.11599999999726,3.0697499999998286,32,16,7,7,,train
SNIPER_22,2025-04-04,16,44.817000000006374,2.8010625000003984,30,16,4,10,,train
SNIPER_22,2025-04-07,16,35.373999999999796,2.2108749999999873,34,16,7,8,,train
SNIPER_22,2025-04-08,10,14.869999999995343,1.4869999999995342,21,10,5,5,,train
SNIPER_22,2025-04-09,17,112.98500000000013,6.646176470588243,31,17,3,10,,train
SNIPER_22,2025-04-10,14,47.06200000000945,3.3615714285721032,32,14,7,11,,train
SNIPER_22,2025-04-11,12,65.89599999999473,5.491333333332894,23,12,3,7,,train
SNIPER_22,2025-04-14,4,-2.7100000000000364,-0.6775000000000091,16,4,5,7,,train
SNIPER_22,2025-04-15,4,20.450000000000728,5.112500000000182,16,4,3,9,,train
SNIPER_22,2025-04-16,17,68.19999999999573,4.0117647058821015,42,17,15,10,,train
SNIPER_22,2025-04-17,15,50.569855072471306,3.371323671498087,26,12,10,4,,train
SNIPER_22,2025-04-21,17,21.379999999997835,1.257647058823402,40,17,7,13,,train
SNIPER_22,2025-04-22,19,34.69000000000278,1.825789473684357,40,19,8,13,,train
SNIPER_22,2025-04-23,20,127.62000000000899,6.38100000000045,35,20,6,8,,train
SNIPER_22,2025-04-24,8,47.18999999999414,5.898749999999268,25,8,5,11,,train
SNIPER_22,2025-04-25,13,-4.700000000000273,-0.3615384615384825,30,13,2,13,,train
SNIPER_22,2025-04-28,14,65.00000000000591,4.642857142857565,31,14,5,12,,train
SNIPER_22,2025-04-29,11,-0.8900000000003274,-0.08090909090912067,23,11,7,5,,train
SNIPER_22,2025-04-30,12,29.100000000003092,2.425000000000258,21,12,4,4,,train
SNIPER_22,2025-05-01,10,-7.520000000000437,-0.7520000000000436,20,10,4,6,,train
SNIPER_22,2025-05-02,4,-1.7299999999995634,-0.43249999999989086,16,4,7,5,,train
SNIPER_22,2025-05-05,17,72.01399999999603,4.23611764705859,37,17,7,13,,train
SNIPER_22,2025-05-06,15,48.430000000000746,3.2286666666667165,27,15,4,5,,train
SNIPER_22,2025-05-07,6,-1.4800000000000182,-0.2466666666666697,15,6,3,6,,train
SNIPER_22,2025-05-08,23,7.500000000007276,0.3260869565220555,40,23,4,13,,train
SNIPER_22,2025-05-09,9,-4.759999999998854,-0.5288888888887615,28,9,7,12,,train
SNIPER_22,2025-05-12,11,18.689999999994598,1.699090909090418,19,11,4,3,,train
SNIPER_22,2025-05-13,13,39.50999999999339,3.0392307692302607,21,13,2,5,,train
SNIPER_22,2025-05-14,15,14.833999999993923,0.9889333333329282,38,15,12,11,,train
SNIPER_22,2025-05-15,17,47.71600000000035,2.806823529411785,42,17,10,14,,train
SNIPER_22,2025-05-16,10,-5.550000000000182,-0.5550000000000181,44,10,21,12,,train
SNIPER_22,2025-05-19,8,5.520000000001801,0.6900000000002251,27,8,10,8,,train
SNIPER_22,2025-05-20,12,48.60000000000127,4.050000000000106,34,12,12,10,,train
SNIPER_22,2025-05-21,12,18.529999999997926,1.544166666666494,28,12,8,6,,train
SNIPER_22,2025-05-22,15,38.47900000000118,2.565266666666745,33,15,8,9,,train
SNIPER_22,2025-05-23,16,6.065999999999349,0.3791249999999593,28,16,2,8,,train
SNIPER_22,2025-05-26,5,20.614000000000487,4.1228000000000975,23,5,12,6,,train
SNIPER_22,2025-05-27,11,1.5700000000006193,0.14272727272732902,26,11,7,7,,train
SNIPER_22,2025-05-28,16,24.269999999997253,1.5168749999998283,28,16,3,7,,train
SNIPER_22,2025-05-29,11,45.76300000000265,4.160272727272968,48,11,19,18,,train
SNIPER_22,2025-05-30,11,37.13300000000663,3.3757272727278758,22,11,4,7,,train
SNIPER_22,2025-06-02,8,-2.913000000000011,-0.36412500000000136,39,8,8,21,,train
SNIPER_22,2025-06-03,10,14.376000000007025,1.4376000000007025,23,10,5,6,,train
SNIPER_22,2025-06-04,6,-4.949999999999818,-0.8249999999999696,12,6,1,3,,train
SNIPER_22,2025-06-05,9,-4.826999999999771,-0.5363333333333079,27,9,8,8,,train
SNIPER_22,2025-06-06,13,76.51600000000371,5.8858461538464395,29,13,6,10,,train
SNIPER_22,2025-06-09,12,12.374000000002525,1.031166666666877,34,12,8,13,,train
SNIPER_22,2025-06-10,12,22.179999999998472,1.848333333333206,27,12,6,7,,train
SNIPER_22,2025-06-11,7,-2.093999999999596,-0.2991428571427995,19,7,5,7,,train
SNIPER_22,2025-06-12,9,28.186000000000604,3.131777777777845,20,9,4,5,,train
